AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
large_jellyfish,2.1,0.896112888,0.128796325,1.896112888,0.128796325,296.900192,133.9242347,154.5383302,66.01635227
gulf_menhaden,2.1,-0.079088523,0.06996136,0.920911477,0.06996136,661.5980112,361.8280021,706.4577296,361.1212632
forage_fish,2.1,-0.196051784,0.137199525,0.803948216,0.137199525,73.36432174,40.64446322,92.09096738,47.23935341
pelagic_fish_planktivore,2.1,-0.084375176,0.065944022,0.915624824,0.065944022,235.8843871,72.62316975,257.479067,77.47823715
demersal_fish_piscivore,2.1,-0.067540065,0.051305667,0.932459935,0.051305667,8.08853605,2.625387144,8.673111889,2.748601651
demersal_fish_benthivore,2.1,-0.093495377,0.068714741,0.906504623,0.068714741,132.3166268,36.83236325,146.2283101,39.73715399
pelagic_fish_apex_predator,2.1,-0.075381721,0.045395732,0.924618279,0.045395732,3.542786566,1.43238313,3.815147456,1.483397213
pelagic_fish_piscivore,2.1,-0.110669745,0.071666783,0.889330255,0.071666783,23.30145299,7.724724137,26.09034044,7.925384366
cepahlopods,2.1,-0.204389639,0.102701156,0.795610361,0.102701156,21.38437868,8.125120279,26.86065739,9.368870188
benthos_epifauna,2.1,-0.015447805,0.016578662,0.984552195,0.016578662,114.7718408,39.92430696,116.4295319,40.05264447
benthos_filter_feeders,2.1,-0.002892333,0.006809,0.997107667,0.006809,390.8047501,181.35706,392.2103859,183.1136223
benthos_infauna,2.1,-0.006112804,0.010475915,0.993887196,0.010475915,105.1318858,45.99296012,105.9374784,47.59256127
seabirds,2.1,-0.110711014,0.074783875,0.889288986,0.074783875,0.058749388,0.028815331,0.065782148,0.031180238
turtle,2.1,0.088178842,0.19572155,1.088178842,0.19572155,0.008292477,0.006058476,0.007411844,0.004272574
odontocetes,2.1,-0.147981883,0.081640791,0.852018117,0.081640791,0.43423206,0.255369574,0.513426597,0.305648213
baleen_whales,2.1,-0.258349025,0.159466302,0.741650975,0.159466302,0.000109838,7.29E-05,0.000147937,8.85E-05
fish_eggs,2.1,-0.089462788,0.055092374,0.910537212,0.055092374,5.480113318,1.556432802,5.989398591,1.531216769
detritus_offal,2.1,-0.080015627,0.064862172,0.919984373,0.064862172,0.769211657,0.717705057,0.82187267,0.743135754
fisheries,2.1,-0.080015627,0.064862172,0.919984373,0.064862172,3.56396947,2.51089548,3.810652448,2.578020199
pelagic_detritus,2.1,-0.00225073,0.002767229,0.99774927,0.002767229,1277.898276,247.8342903,1280.736781,248.0074371
benthic_detritus,2.1,0.001004984,0.003364574,1.001004984,0.003364574,562.5432403,72.04580634,562.0125949,72.21826325
NO3,2.15,0,0,0,0,0,0,0,0
pelagic_NH4,2.15,-0.00879833,0.005979392,0.99120167,0.005979392,3262.976476,481.2751062,3291.276177,480.7234576
benthic_NH4,2.15,0.013405494,0.009494992,1.013405494,0.009494992,1999.220467,420.4896318,1973.755627,419.4168497
phytoplankton,2.15,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.15,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.15,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.15,-0.000660991,0.002309247,0.999339009,0.002309247,1441.96493,586.1757549,1442.871025,586.4360943
micro_zooplankton,2.15,-0.001312044,0.002342305,0.998687956,0.002342305,1398.189565,803.4022879,1399.708761,803.840665
meso_zooplankton,2.15,-0.003447377,0.004403705,0.996552623,0.004403705,5130.004045,809.2967138,5145.935328,803.2003794
macro_zooplankton,2.15,-0.097545809,0.089130515,0.902454191,0.089130515,50.38333756,16.90583511,56.12382074,18.59171186
eupahusiids,2.15,-0.022883805,0.030971681,0.977116195,0.030971681,22.68277062,14.07904732,23.0865655,14.09379831
gelatinous_zoop,2.15,-0.086507638,0.079561298,0.913492362,0.079561298,223.1090529,122.5883427,241.7960124,123.9773978
large_jellyfish,2.15,0.934584079,0.135320581,1.934584079,0.135320581,303.0193889,136.7508257,154.5383302,66.01635227
gulf_menhaden,2.15,-0.082632965,0.073065292,0.917367035,0.073065292,659.5820994,361.9106754,706.4577296,361.1212632
forage_fish,2.15,-0.204607204,0.142724685,0.795392796,0.142724685,72.54230401,40.48623073,92.09096738,47.23935341
pelagic_fish_planktivore,2.15,-0.087576758,0.0687182,0.912423242,0.0687182,235.048064,72.48968165,257.479067,77.47823715
demersal_fish_piscivore,2.15,-0.070411801,0.053290258,0.929588199,0.053290258,8.063776428,2.621928457,8.673111889,2.748601651
demersal_fish_benthivore,2.15,-0.097458421,0.071282764,0.902541579,0.071282764,131.728236,36.77685936,146.2283101,39.73715399
pelagic_fish_apex_predator,2.15,-0.078298409,0.04720199,0.921701591,0.04720199,3.532311468,1.43104192,3.815147456,1.483397213
pelagic_fish_piscivore,2.15,-0.115134849,0.074611432,0.884865151,0.074611432,23.18913793,7.727875005,26.09034044,7.925384366
cepahlopods,2.15,-0.210293862,0.105914338,0.789706138,0.105914338,21.22092369,8.100262653,26.86065739,9.368870188
benthos_epifauna,2.15,-0.016124644,0.017219927,0.983875356,0.017219927,114.6995309,39.92015868,116.4295319,40.05264447
benthos_filter_feeders,2.15,-0.003023627,0.007117448,0.996976373,0.007117448,390.7409749,181.2820315,392.2103859,183.1136223
benthos_infauna,2.15,-0.006387294,0.010947316,0.993612706,0.010947316,105.0955542,45.92439507,105.9374784,47.59256127
seabirds,2.15,-0.11547309,0.077766186,0.88452691,0.077766186,0.058446235,0.028732665,0.065782148,0.031180238
turtle,2.15,0.094307556,0.202794382,1.094307556,0.202794382,0.008344828,0.006147109,0.007411844,0.004272574
odontocetes,2.15,-0.152787394,0.084362982,0.847212606,0.084362982,0.431683266,0.253988267,0.513426597,0.305648213
baleen_whales,2.15,-0.263296498,0.160960791,0.736703502,0.160960791,0.000109122,7.26E-05,0.000147937,8.85E-05
fish_eggs,2.15,-0.093245103,0.057263761,0.906754897,0.057263761,5.458597187,1.558703862,5.989398591,1.531216769
detritus_offal,2.15,-0.08354162,0.067698754,0.91645838,0.067698754,0.766886891,0.716644556,0.82187267,0.743135754
fisheries,2.15,-0.08354162,0.067698754,0.91645838,0.067698754,3.553044186,2.508204848,3.810652448,2.578020199
pelagic_detritus,2.15,-0.002350312,0.002890962,0.997649688,0.002890962,1277.772576,247.8272031,1280.736781,248.0074371
benthic_detritus,2.15,0.001049672,0.00351014,1.001049672,0.00351014,562.5667103,72.03824877,562.0125949,72.21826325
NO3,2.2,0,0,0,0,0,0,0,0
pelagic_NH4,2.2,-0.009157792,0.006228334,0.990842208,0.006228334,3261.819801,481.3096045,3291.276177,480.7234576
benthic_NH4,2.2,0.013951028,0.009887788,1.013951028,0.009887788,2000.25621,420.5446895,1973.755627,419.4168497
phytoplankton,2.2,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.2,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.2,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.2,-0.000689292,0.002407751,0.999310708,0.002407751,1441.925829,586.1643899,1442.871025,586.4360943
micro_zooplankton,2.2,-0.001368921,0.002443918,0.998631079,0.002443918,1398.123664,803.3833677,1399.708761,803.840665
meso_zooplankton,2.2,-0.00359704,0.004594831,0.99640296,0.004594831,5129.312434,809.5669941,5145.935328,803.2003794
macro_zooplankton,2.2,-0.10162299,0.092458395,0.89837701,0.092458395,50.14411341,16.87633473,56.12382074,18.59171186
eupahusiids,2.2,-0.023832153,0.032068494,0.976167847,0.032068494,22.66608017,14.0784469,23.0865655,14.09379831
gelatinous_zoop,2.2,-0.090096572,0.082543701,0.909903428,0.082543701,222.3252884,122.5786853,241.7960124,123.9773978
large_jellyfish,2.2,0.972925522,0.141880353,1.972925522,0.141880353,309.1097206,139.5341372,154.5383302,66.01635227
gulf_menhaden,2.2,-0.086160087,0.076116185,0.913839913,0.076116185,657.5700937,361.9946336,706.4577296,361.1212632
forage_fish,2.2,-0.213119851,0.148147477,0.786880149,0.148147477,71.72467756,40.33702377,92.09096738,47.23935341
pelagic_fish_planktivore,2.2,-0.090753494,0.071479534,0.909246506,0.071479534,234.2178578,72.36347621,257.479067,77.47823715
demersal_fish_piscivore,2.2,-0.073259695,0.055225068,0.926740305,0.055225068,8.039204852,2.618531321,8.673111889,2.748601651
demersal_fish_benthivore,2.2,-0.101388214,0.073823564,0.898611786,0.073823564,131.1446731,36.72630399,146.2283101,39.73715399
pelagic_fish_apex_predator,2.2,-0.081191886,0.048995382,0.918808114,0.048995382,3.521908822,1.429714716,3.815147456,1.483397213
pelagic_fish_piscivore,2.2,-0.119566495,0.077506464,0.880433505,0.077506464,23.07764503,7.731496437,26.09034044,7.925384366
cepahlopods,2.2,-0.216095691,0.108900588,0.783904309,0.108900588,21.06006032,8.075162224,26.86065739,9.368870188
benthos_epifauna,2.2,-0.016799451,0.017864851,0.983200549,0.017864851,114.6274701,39.91621367,116.4295319,40.05264447
benthos_filter_feeders,2.2,-0.003154872,0.007425832,0.996845128,0.007425832,390.6772172,181.2074067,392.2103859,183.1136223
benthos_infauna,2.2,-0.006661517,0.011418812,0.993338483,0.011418812,105.0592558,45.85622176,105.9374784,47.59256127
seabirds,2.2,-0.120203445,0.080694239,0.879796555,0.080694239,0.058145278,0.028651717,0.065782148,0.031180238
turtle,2.2,0.100444883,0.209878076,1.100444883,0.209878076,0.008397233,0.00623606,0.007411844,0.004272574
odontocetes,2.2,-0.157537298,0.087043125,0.842462702,0.087043125,0.429162704,0.252628137,0.513426597,0.305648213
baleen_whales,2.2,-0.268188314,0.162498375,0.731811686,0.162498375,0.000108415,7.23E-05,0.000147937,8.85E-05
fish_eggs,2.2,-0.097002448,0.059401493,0.902997552,0.059401493,5.43721313,1.561013499,5.989398591,1.531216769
detritus_offal,2.2,-0.087048253,0.070495964,0.912951747,0.070495964,0.764569388,0.715588566,0.82187267,0.743135754
fisheries,2.2,-0.087048253,0.070495964,0.912951747,0.070495964,3.5421464,2.50553165,3.810652448,2.578020199
pelagic_detritus,2.2,-0.002449291,0.00301267,0.997550709,0.00301267,1277.647538,247.8198447,1280.736781,248.0074371
benthic_detritus,2.2,0.001094246,0.003655136,1.001094246,0.003655136,562.5901027,72.03064381,562.0125949,72.21826325
NO3,2.25,0,0,0,0,0,0,0,0
pelagic_NH4,2.25,-0.009515967,0.006476716,0.990484033,0.006476716,3260.667251,481.3447672,3291.276177,480.7234576
benthic_NH4,2.25,0.014494813,0.010280571,1.014494813,0.010280571,2001.288039,420.5973523,1973.755627,419.4168497
phytoplankton,2.25,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.25,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.25,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.25,-0.000717532,0.00250624,0.999282468,0.00250624,1441.886809,586.1530332,1442.871025,586.4360943
micro_zooplankton,2.25,-0.001425795,0.002545537,0.998574205,0.002545537,1398.057768,803.3644672,1399.708761,803.840665
meso_zooplankton,2.25,-0.003746677,0.004785927,0.996253323,0.004785927,5128.620952,809.8377394,5145.935328,803.2003794
macro_zooplankton,2.25,-0.105683236,0.095769168,0.894316764,0.095769168,49.90616663,16.85058519,56.12382074,18.59171186
eupahusiids,2.25,-0.024777622,0.033169829,0.975222378,0.033169829,22.64952002,14.07806061,23.0865655,14.09379831
gelatinous_zoop,2.25,-0.093663212,0.08548155,0.906336788,0.08548155,221.547404,122.5722899,241.7960124,123.9773978
large_jellyfish,2.25,1.011140735,0.148483871,2.011140735,0.148483871,315.1743527,142.278144,154.5383302,66.01635227
gulf_menhaden,2.25,-0.089660779,0.079011319,0.910339221,0.079011319,655.5654452,362.0734695,706.4577296,361.1212632
forage_fish,2.25,-0.221614808,0.15361019,0.778385192,0.15361019,70.90797909,40.20209814,92.09096738,47.23935341
pelagic_fish_planktivore,2.25,-0.093909111,0.074244937,0.906090889,0.074244937,233.3925536,72.24523577,257.479067,77.47823715
demersal_fish_piscivore,2.25,-0.076085821,0.057139076,0.923914179,0.057139076,8.014825383,2.615255652,8.673111889,2.748601651
demersal_fish_benthivore,2.25,-0.105289549,0.076368038,0.894710451,0.076368038,130.564936,36.6814828,146.2283101,39.73715399
pelagic_fish_apex_predator,2.25,-0.084060632,0.050768929,0.915939368,0.050768929,3.511574968,1.428401584,3.815147456,1.483397213
pelagic_fish_piscivore,2.25,-0.123975282,0.080405328,0.876024718,0.080405328,22.96662927,7.73585165,26.09034044,7.925384366
cepahlopods,2.25,-0.221820011,0.111894624,0.778179989,0.111894624,20.90122767,8.05204417,26.86065739,9.368870188
benthos_epifauna,2.25,-0.017470796,0.018504024,0.982529204,0.018504024,114.555846,39.91244497,116.4295319,40.05264447
benthos_filter_feeders,2.25,-0.003286057,0.007734033,0.996713943,0.007734033,390.6134802,181.1331899,392.2103859,183.1136223
benthos_infauna,2.25,-0.006935378,0.011889894,0.993064622,0.011889894,105.0230154,45.78849106,105.9374784,47.59256127
seabirds,2.25,-0.124913513,0.083630763,0.875086487,0.083630763,0.057845271,0.028572894,0.065782148,0.031180238
turtle,2.25,0.106558823,0.21692018,1.106558823,0.21692018,0.008449261,0.006324012,0.007411844,0.004272574
odontocetes,2.25,-0.162241573,0.089751341,0.837758427,0.089751341,0.426664489,0.251299782,0.513426597,0.305648213
baleen_whales,2.25,-0.273010182,0.16403993,0.726989818,0.16403993,0.000107721,7.20E-05,0.000147937,8.85E-05
fish_eggs,2.25,-0.100736605,0.061517643,0.899263395,0.061517643,5.415939526,1.563341197,5.989398591,1.531216769
detritus_offal,2.25,-0.090525513,0.073176193,0.909474487,0.073176193,0.762259427,0.714536331,0.82187267,0.743135754
fisheries,2.25,-0.090525513,0.073176193,0.909474487,0.073176193,3.531297291,2.502851561,3.810652448,2.578020199
pelagic_detritus,2.25,-0.002547792,0.003133608,0.997452208,0.003133608,1277.523135,247.8127152,1280.736781,248.0074371
benthic_detritus,2.25,0.001138707,0.003799977,1.001138707,0.003799977,562.6134385,72.02316031,562.0125949,72.21826325
NO3,2.3,0,0,0,0,0,0,0,0
pelagic_NH4,2.3,-0.009874089,0.00672425,0.990125911,0.00672425,3259.515069,481.3822799,3291.276177,480.7234576
benthic_NH4,2.3,0.015037253,0.010673983,1.015037253,0.010673983,2002.317,420.6496811,1973.755627,419.4168497
phytoplankton,2.3,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.3,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.3,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.3,-0.000745708,0.002604692,0.999254292,0.002604692,1441.847891,586.1417541,1442.871025,586.4360943
micro_zooplankton,2.3,-0.001482634,0.002647148,0.998517366,0.002647148,1397.991912,803.3455761,1399.708761,803.840665
meso_zooplankton,2.3,-0.003896277,0.004976982,0.996103723,0.004976982,5127.929648,810.1088838,5145.935328,803.2003794
macro_zooplankton,2.3,-0.109725018,0.099045678,0.890274982,0.099045678,49.66934618,16.8276331,56.12382074,18.59171186
eupahusiids,2.3,-0.025720774,0.034277475,0.974279226,0.034277475,22.63303874,14.07775614,23.0865655,14.09379831
gelatinous_zoop,2.3,-0.097223945,0.088436207,0.902776055,0.088436207,220.7706668,122.5708383,241.7960124,123.9773978
large_jellyfish,2.3,1.049252333,0.155126592,2.049252333,0.155126592,321.2165541,144.9914908,154.5383302,66.01635227
gulf_menhaden,2.3,-0.093158079,0.081915353,0.906841921,0.081915353,653.5630074,362.1575606,706.4577296,361.1212632
forage_fish,2.3,-0.230068043,0.159013954,0.769931957,0.159013954,70.09507402,40.07831716,92.09096738,47.23935341
pelagic_fish_planktivore,2.3,-0.097040739,0.076987143,0.902959261,0.076987143,232.5722016,72.13290171,257.479067,77.47823715
demersal_fish_piscivore,2.3,-0.078888016,0.058974519,0.921111984,0.058974519,7.990691436,2.612040154,8.673111889,2.748601651
demersal_fish_benthivore,2.3,-0.109153383,0.078786206,0.890846617,0.078786206,129.9926919,36.63830367,146.2283101,39.73715399
pelagic_fish_apex_predator,2.3,-0.086908837,0.052517383,0.913091163,0.052517383,3.501302297,1.427103254,3.815147456,1.483397213
pelagic_fish_piscivore,2.3,-0.12835988,0.083288124,0.87164012,0.083288124,22.85632645,7.741191038,26.09034044,7.925384366
cepahlopods,2.3,-0.227476114,0.114836001,0.772523886,0.114836001,20.744338,8.030436288,26.86065739,9.368870188
benthos_epifauna,2.3,-0.018140714,0.019146312,0.981859286,0.019146312,114.4844254,39.90895499,116.4295319,40.05264447
benthos_filter_feeders,2.3,-0.003417186,0.008042137,0.996582814,0.008042137,390.5497752,181.0594065,392.2103859,183.1136223
benthos_infauna,2.3,-0.007208636,0.012360157,0.992791364,0.012360157,104.9868325,45.72112609,105.9374784,47.59256127
seabirds,2.3,-0.129595798,0.086504101,0.870404202,0.086504101,0.057546768,0.028495395,0.065782148,0.031180238
turtle,2.3,0.112667284,0.223927951,1.112667284,0.223927951,0.008501085,0.006411564,0.007411844,0.004272574
odontocetes,2.3,-0.166897405,0.092392752,0.833102595,0.092392752,0.42418996,0.249996159,0.513426597,0.305648213
baleen_whales,2.3,-0.277770518,0.165519357,0.722229482,0.165519357,0.000107041,7.18E-05,0.000147937,8.85E-05
fish_eggs,2.3,-0.104447546,0.063585649,0.895552454,0.063585649,5.394820105,1.565704693,5.989398591,1.531216769
detritus_offal,2.3,-0.093990129,0.07585892,0.906009871,0.07585892,0.759952732,0.713489518,0.82187267,0.743135754
fisheries,2.3,-0.093990129,0.07585892,0.906009871,0.07585892,3.520468981,2.500192471,3.810652448,2.578020199
pelagic_detritus,2.3,-0.002646168,0.003254648,0.997353832,0.003254648,1277.398887,247.8056758,1280.736781,248.0074371
benthic_detritus,2.3,0.001183571,0.003943399,1.001183571,0.003943399,562.6370045,72.01577014,562.0125949,72.21826325
NO3,2.35,0,0,0,0,0,0,0,0
pelagic_NH4,2.35,-0.010231874,0.006972239,0.989768126,0.006972239,3258.36398,481.4210201,3291.276177,480.7234576
benthic_NH4,2.35,0.015579129,0.011068022,1.015579129,0.011068022,2003.344871,420.7031936,1973.755627,419.4168497
phytoplankton,2.35,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.35,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.35,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.35,-0.000773872,0.002703142,0.999226128,0.002703142,1441.808985,586.1305022,1442.871025,586.4360943
micro_zooplankton,2.35,-0.001539468,0.002748755,0.998460532,0.002748755,1397.926063,803.326705,1399.708761,803.840665
meso_zooplankton,2.35,-0.004045861,0.005168009,0.995954139,0.005168009,5127.238416,810.3804415,5145.935328,803.2003794
macro_zooplankton,2.35,-0.113765155,0.102343423,0.886234845,0.102343423,49.43262158,16.80837741,56.12382074,18.59171186
eupahusiids,2.35,-0.026663686,0.035392607,0.973336314,0.035392607,22.61656252,14.07747592,23.0865655,14.09379831
gelatinous_zoop,2.35,-0.100781282,0.091406748,0.899218718,0.091406748,219.9946127,122.5743449,241.7960124,123.9773978
large_jellyfish,2.35,1.087305318,0.161830205,2.087305318,0.161830205,327.250982,147.7141579,154.5383302,66.01635227
gulf_menhaden,2.35,-0.096654498,0.084830022,0.903345502,0.084830022,651.5611224,362.2468175,706.4577296,361.1212632
forage_fish,2.35,-0.238511248,0.164449322,0.761488752,0.164449322,69.28287307,39.96897275,92.09096738,47.23935341
pelagic_fish_planktivore,2.35,-0.10016013,0.079727064,0.89983987,0.079727064,231.7545167,72.02895914,257.479067,77.47823715
demersal_fish_piscivore,2.35,-0.081682378,0.060822266,0.918317622,0.060822266,7.966630823,2.608995813,8.673111889,2.748601651
demersal_fish_benthivore,2.35,-0.113003199,0.081219067,0.886996801,0.081219067,129.4225733,36.60149363,146.2283101,39.73715399
pelagic_fish_apex_predator,2.35,-0.089748421,0.054273384,0.910251579,0.054273384,3.491060866,1.425848688,3.815147456,1.483397213
pelagic_fish_piscivore,2.35,-0.132735566,0.08618599,0.867264434,0.08618599,22.74627077,7.747554516,26.09034044,7.925384366
cepahlopods,2.35,-0.233093287,0.117807408,0.766906713,0.117807408,20.58844295,8.011159568,26.86065739,9.368870188
benthos_epifauna,2.35,-0.018810156,0.019791957,0.981189844,0.019791957,114.4130584,39.90559405,116.4295319,40.05264447
benthos_filter_feeders,2.35,-0.003548299,0.008350164,0.996451701,0.008350164,390.4860809,180.9860407,392.2103859,183.1136223
benthos_infauna,2.35,-0.007481845,0.012830461,0.992518155,0.012830461,104.9506563,45.65414443,105.9374784,47.59256127
seabirds,2.35,-0.134269746,0.089392182,0.865730254,0.089392182,0.057248762,0.028420181,0.065782148,0.031180238
turtle,2.35,0.118792074,0.230942509,1.118792074,0.230942509,0.008552987,0.006499492,0.007411844,0.004272574
odontocetes,2.35,-0.17152999,0.095058196,0.82847001,0.095058196,0.421728541,0.248722255,0.513426597,0.305648213
baleen_whales,2.35,-0.282517717,0.167066557,0.717482283,0.167066557,0.000106362,7.15E-05,0.000147937,8.85E-05
fish_eggs,2.35,-0.108149809,0.065665307,0.891850191,0.065665307,5.373750276,1.568154085,5.989398591,1.531216769
detritus_offal,2.35,-0.097448428,0.078543673,0.902551572,0.078543673,0.757648286,0.712448625,0.82187267,0.743135754
fisheries,2.35,-0.097448428,0.078543673,0.902551572,0.078543673,3.509651712,2.497560628,3.810652448,2.578020199
pelagic_detritus,2.35,-0.002744457,0.003375764,0.997255543,0.003375764,1277.274748,247.79873,1280.736781,248.0074371
benthic_detritus,2.35,0.00122841,0.004086809,1.00122841,0.004086809,562.6605565,72.008456,562.0125949,72.21826325
NO3,2.4,0,0,0,0,0,0,0,0
pelagic_NH4,2.4,-0.01058812,0.007216699,0.98941188,0.007216699,3257.217592,481.4583336,3291.276177,480.7234576
benthic_NH4,2.4,0.01611952,0.011462296,1.01611952,0.011462296,2004.370046,420.7587211,1973.755627,419.4168497
phytoplankton,2.4,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.4,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.4,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.4,-0.000802077,0.002801541,0.999197923,0.002801541,1441.770016,586.1192797,1442.871025,586.4360943
micro_zooplankton,2.4,-0.001596286,0.002850357,0.998403714,0.002850357,1397.86023,803.3078516,1399.708761,803.840665
meso_zooplankton,2.4,-0.00419543,0.005359006,0.99580457,0.005359006,5126.547251,810.6524036,5145.935328,803.2003794
macro_zooplankton,2.4,-0.117791504,0.105635308,0.882208496,0.105635308,49.19669892,16.79304456,56.12382074,18.59171186
eupahusiids,2.4,-0.027599022,0.036466269,0.972400978,0.036466269,22.60015777,14.07714286,23.0865655,14.09379831
gelatinous_zoop,2.4,-0.104316148,0.094312122,0.895683852,0.094312122,219.2254161,122.5799509,241.7960124,123.9773978
large_jellyfish,2.4,1.125239944,0.16852571,2.125239944,0.16852571,333.2621385,150.4111158,154.5383302,66.01635227
gulf_menhaden,2.4,-0.100146858,0.087753773,0.899853142,0.087753773,649.5619567,362.3409938,706.4577296,361.1212632
forage_fish,2.4,-0.246913942,0.169799758,0.753086058,0.169799758,68.47420222,39.8701305,92.09096738,47.23935341
pelagic_fish_planktivore,2.4,-0.103260899,0.082441407,0.896739101,0.082441407,230.9410713,71.93344614,257.479067,77.47823715
demersal_fish_piscivore,2.4,-0.084459259,0.062663352,0.915540741,0.062663352,7.942708718,2.606078395,8.673111889,2.748601651
demersal_fish_benthivore,2.4,-0.116823418,0.083644479,0.883176582,0.083644479,128.8564997,36.57036075,146.2283101,39.73715399
pelagic_fish_apex_predator,2.4,-0.092573304,0.056031831,0.907426696,0.056031831,3.480880978,1.424675074,3.815147456,1.483397213
pelagic_fish_piscivore,2.4,-0.13708639,0.089046795,0.86291361,0.089046795,22.63675314,7.754652567,26.09034044,7.925384366
cepahlopods,2.4,-0.238652662,0.120775293,0.761347338,0.120775293,20.43423719,7.994653565,26.86065739,9.368870188
benthos_epifauna,2.4,-0.019476127,0.020429188,0.980523873,0.020429188,114.3419427,39.90213693,116.4295319,40.05264447
benthos_filter_feeders,2.4,-0.003679438,0.008658087,0.996320562,0.008658087,390.4223813,180.9130949,392.2103859,183.1136223
benthos_infauna,2.4,-0.007754461,0.013300288,0.992245539,0.013300288,104.9145207,45.58753001,105.9374784,47.59256127
seabirds,2.4,-0.138923895,0.092285553,0.861076105,0.092285553,0.056951916,0.02834762,0.065782148,0.031180238
turtle,2.4,0.124929926,0.237965772,1.124929926,0.237965772,0.008605001,0.00658781,0.007411844,0.004272574
odontocetes,2.4,-0.176128466,0.09773145,0.823871534,0.09773145,0.419290349,0.247496228,0.513426597,0.305648213
baleen_whales,2.4,-0.287238215,0.168660452,0.712761785,0.168660452,0.000105687,7.12E-05,0.000147937,8.85E-05
fish_eggs,2.4,-0.111834448,0.067746301,0.888165552,0.067746301,5.352780343,1.570668295,5.989398591,1.531216769
detritus_offal,2.4,-0.100891032,0.081220083,0.899108968,0.081220083,0.755347948,0.711414434,0.82187267,0.743135754
fisheries,2.4,-0.100891032,0.081220083,0.899108968,0.081220083,3.498859332,2.494958806,3.810652448,2.578020199
pelagic_detritus,2.4,-0.002842369,0.003496444,0.997157631,0.003496444,1277.151122,247.7920526,1280.736781,248.0074371
benthic_detritus,2.4,0.001272829,0.004228995,1.001272829,0.004228995,562.683848,72.00099501,562.0125949,72.21826325
NO3,2.45,0,0,0,0,0,0,0,0
pelagic_NH4,2.45,-0.010941656,0.007457584,0.989058344,0.007457584,3256.07992,481.4953364,3291.276177,480.7234576
benthic_NH4,2.45,0.01665677,0.011854954,1.01665677,0.011854954,2005.389734,420.8171325,1973.755627,419.4168497
phytoplankton,2.45,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.45,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.45,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.45,-0.000830311,0.002899797,0.999169689,0.002899797,1441.730966,586.1080488,1442.871025,586.4360943
micro_zooplankton,2.45,-0.001653039,0.002951923,0.998346961,0.002951923,1397.794429,803.2889866,1399.708761,803.840665
meso_zooplankton,2.45,-0.004344978,0.005549979,0.995655022,0.005549979,5125.856185,810.9247959,5145.935328,803.2003794
macro_zooplankton,2.45,-0.121762376,0.108782847,0.878237624,0.108782847,48.96422309,16.7798344,56.12382074,18.59171186
eupahusiids,2.45,-0.028518089,0.037461544,0.971481911,0.037461544,22.58397155,14.07670853,23.0865655,14.09379831
gelatinous_zoop,2.45,-0.107806429,0.097119651,0.892193571,0.097119651,218.4673358,122.5857104,241.7960124,123.9773978
large_jellyfish,2.45,1.162979306,0.175177112,2.162979306,0.175177112,339.2227791,153.0226263,154.5383302,66.01635227
gulf_menhaden,2.45,-0.103632045,0.090688649,0.896367955,0.090688649,647.5672401,362.4401935,706.4577296,361.1212632
forage_fish,2.45,-0.255210873,0.174869293,0.744789127,0.174869293,67.67548676,39.77356893,92.09096738,47.23935341
pelagic_fish_planktivore,2.45,-0.106319401,0.085043908,0.893680599,0.085043908,230.138574,71.84387681,257.479067,77.47823715
demersal_fish_piscivore,2.45,-0.087195371,0.064401995,0.912804629,0.064401995,7.919133167,2.603121484,8.673111889,2.748601651
demersal_fish_benthivore,2.45,-0.120584555,0.085945903,0.879415445,0.085945903,128.2997076,36.54130189,146.2283101,39.73715399
