AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
gulf_menhaden,2.1,-0.049059743,0.044120602,0.950940257,0.044120602,678.5515956,362.579116,706.4577296,361.1212632
forage_fish,2.1,1.092868344,0.004337398,2.092868344,0.004337398,192.7179995,98.74366706,92.09096738,47.23935341
pelagic_fish_planktivore,2.1,-0.058800921,0.048690159,0.941199079,0.048690159,242.2654826,73.29524929,257.479067,77.47823715
demersal_fish_piscivore,2.1,-0.084831936,0.055033189,0.915168064,0.055033189,7.912163612,2.489028161,8.673111889,2.748601651
demersal_fish_benthivore,2.1,-0.082902181,0.047649262,0.917097819,0.047649262,133.8353417,36.34157203,146.2283101,39.73715399
pelagic_fish_apex_predator,2.1,-0.042464867,0.061460987,0.957535133,0.061460987,3.619325797,1.338227728,3.815147456,1.483397213
pelagic_fish_piscivore,2.1,0.095550804,0.107076624,1.095550804,0.107076624,28.33873696,8.080545745,26.09034044,7.925384366
cepahlopods,2.1,-0.103966314,0.070304466,0.896033686,0.070304466,23.93491271,8.218475586,26.86065739,9.368870188
benthos_epifauna,2.1,-0.022971447,0.014455353,0.977028553,0.014455353,113.8721123,39.49599891,116.4295319,40.05264447
benthos_filter_feeders,2.1,-0.002676001,0.002464513,0.997323999,0.002464513,391.2588763,182.9560996,392.2103859,183.1136223
benthos_infauna,2.1,-0.007699588,0.005068503,0.992300412,0.005068503,105.11487,47.26040211,105.9374784,47.59256127
seabirds,2.1,0.188255062,0.19687196,1.188255062,0.19687196,0.078794742,0.043862183,0.065782148,0.031180238
turtle,2.1,-0.05905993,0.050667554,0.94094007,0.050667554,0.006989624,0.004037581,0.007411844,0.004272574
odontocetes,2.1,-0.053676752,0.058872558,0.946323248,0.058872558,0.480227365,0.277980149,0.513426597,0.305648213
baleen_whales,2.1,-0.026271253,0.065127863,0.973728747,0.065127863,0.000143111,8.50E-05,0.000147937,8.85E-05
fish_eggs,2.1,-0.017797185,0.01656678,0.982202815,0.01656678,5.881915535,1.521253539,5.989398591,1.531216769
detritus_offal,2.1,-0.051831259,0.042290149,0.948168741,0.042290149,0.786739031,0.728457173,0.82187267,0.743135754
fisheries,2.1,-0.051831259,0.042290149,0.948168741,0.042290149,3.648947633,2.54296799,3.810652448,2.578020199
pelagic_detritus,2.1,-0.001918002,0.001891953,0.998081998,0.001891953,1278.272625,247.5329669,1280.736781,248.0074371
benthic_detritus,2.1,-0.001000376,0.001636507,0.998999624,0.001636507,561.4501427,72.1485295,562.0125949,72.21826325
NO3,2.15,0,0,0,0,0,0,0,0
pelagic_NH4,2.15,0.007155077,0.005047182,1.007155077,0.005047182,3314.149524,479.6984033,3291.276177,480.7234576
benthic_NH4,2.15,-0.009522739,0.006190567,0.990477261,0.006190567,1955.532076,418.3554589,1973.755627,419.4168497
phytoplankton,2.15,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.15,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.15,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.15,-0.003107286,0.002296053,0.996892714,0.002296053,1438.828232,585.8453847,1442.871025,586.4360943
micro_zooplankton,2.15,-0.001193057,0.001418669,0.998806943,0.001418669,1398.397146,803.5403512,1399.708761,803.840665
meso_zooplankton,2.15,-0.000874948,0.00063968,0.999125052,0.00063968,5141.604973,803.3823421,5145.935328,803.2003794
macro_zooplankton,2.15,-0.07869979,0.063603807,0.92130021,0.063603807,51.43210011,16.68416491,56.12382074,18.59171186
eupahusiids,2.15,-0.01675149,0.024269046,0.98324851,0.024269046,22.8002062,14.08763093,23.0865655,14.09379831
gelatinous_zoop,2.15,-0.051829265,0.05474238,0.948170735,0.05474238,230.584273,122.8364114,241.7960124,123.9773978
large_jellyfish,2.15,-0.121747618,0.087076542,0.878252382,0.087076542,135.5005562,60.01027629,154.5383302,66.01635227
gulf_menhaden,2.15,-0.051273013,0.046074858,0.948726987,0.046074858,677.2905649,362.6673745,706.4577296,361.1212632
forage_fish,2.15,1.142285327,0.005431083,2.142285327,0.005431083,197.2490382,100.9504421,92.09096738,47.23935341
pelagic_fish_planktivore,2.15,-0.06144769,0.050854059,0.93855231,0.050854059,241.5798969,73.16210409,257.479067,77.47823715
demersal_fish_piscivore,2.15,-0.088616065,0.057344304,0.911383935,0.057344304,7.878216347,2.480237496,8.673111889,2.748601651
demersal_fish_benthivore,2.15,-0.08660103,0.049634452,0.91339897,0.049634452,133.2818363,36.22308031,146.2283101,39.73715399
pelagic_fish_apex_predator,2.15,-0.044353004,0.064195419,0.955646996,0.064195419,3.610611515,1.333612013,3.815147456,1.483397213
pelagic_fish_piscivore,2.15,0.09990155,0.111913386,1.09990155,0.111913386,28.44117944,8.109254477,26.09034044,7.925384366
cepahlopods,2.15,-0.108605375,0.073026212,0.891394625,0.073026212,23.80523147,8.18407025,26.86065739,9.368870188
benthos_epifauna,2.15,-0.024009452,0.015102246,0.975990548,0.015102246,113.7565391,39.47220065,116.4295319,40.05264447
benthos_filter_feeders,2.15,-0.002797433,0.002576342,0.997202567,0.002576342,391.2157024,182.9490426,392.2103859,183.1136223
benthos_infauna,2.15,-0.008048425,0.005297667,0.991951575,0.005297667,105.0776618,47.24577622,105.9374784,47.59256127
seabirds,2.15,0.196750835,0.205707022,1.196750835,0.205707022,0.079381125,0.044544189,0.065782148,0.031180238
turtle,2.15,-0.06171149,0.052798948,0.93828851,0.052798948,0.006970674,0.004027909,0.007411844,0.004272574
odontocetes,2.15,-0.056077432,0.061477231,0.943922568,0.061477231,0.478737921,0.27683431,0.513426597,0.305648213
baleen_whales,2.15,-0.027443575,0.068003194,0.972556425,0.068003194,0.000142897,8.49E-05,0.000147937,8.85E-05
fish_eggs,2.15,-0.018588309,0.017297199,0.981411691,0.017297199,5.87713083,1.52095056,5.989398591,1.531216769
detritus_offal,2.15,-0.054163619,0.044166258,0.945836381,0.044166258,0.785149969,0.727826361,0.82187267,0.743135754
fisheries,2.15,-0.054163619,0.044166258,0.945836381,0.044166258,3.641644877,2.541519577,3.810652448,2.578020199
pelagic_detritus,2.15,-0.002004383,0.001972916,0.997995617,0.001972916,1278.161559,247.5115829,1280.736781,248.0074371
benthic_detritus,2.15,-0.001045282,0.001709819,0.998954718,0.001709819,561.4249264,72.14591719,562.0125949,72.21826325
NO3,2.2,0,0,0,0,0,0,0,0
pelagic_NH4,2.2,0.007461876,0.005249672,1.007461876,0.005249672,3315.131237,479.670785,3291.276177,480.7234576
benthic_NH4,2.2,-0.009930897,0.006428834,0.990069103,0.006428834,1954.749459,418.3094853,1973.755627,419.4168497
phytoplankton,2.2,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.2,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.2,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.2,-0.003241814,0.002395083,0.996758186,0.002395083,1438.653096,585.8198297,1442.871025,586.4360943
micro_zooplankton,2.2,-0.001244777,0.001480148,0.998755223,0.001480148,1398.340293,803.5273722,1399.708761,803.840665
meso_zooplankton,2.2,-0.000912863,0.000667321,0.999087137,0.000667321,5141.417353,803.3906172,5145.935328,803.2003794
macro_zooplankton,2.2,-0.082074199,0.066035521,0.917925801,0.066035521,51.23245871,16.6265153,56.12382074,18.59171186
eupahusiids,2.2,-0.017462254,0.025144615,0.982537746,0.025144615,22.78791461,14.08744189,23.0865655,14.09379831
gelatinous_zoop,2.2,-0.054065559,0.057061264,0.945934441,0.057061264,230.102224,122.8147049,241.7960124,123.9773978
large_jellyfish,2.2,-0.126988291,0.090745202,0.873011709,0.090745202,134.6787693,59.84270585,154.5383302,66.01635227
gulf_menhaden,2.2,-0.053485345,0.048030653,0.946514655,0.048030653,676.0300056,362.7577598,706.4577296,361.1212632
forage_fish,2.2,1.19167988,0.007011635,2.19167988,0.007011635,201.7762378,103.1478152,92.09096738,47.23935341
pelagic_fish_planktivore,2.2,-0.064092597,0.053018276,0.935907403,0.053018276,240.89467,73.03412101,257.479067,77.47823715
demersal_fish_piscivore,2.2,-0.092393158,0.059636777,0.907606842,0.059636777,7.84432757,2.471692496,8.673111889,2.748601651
demersal_fish_benthivore,2.2,-0.090293196,0.051602545,0.909706804,0.051602545,132.7292903,36.10749736,146.2283101,39.73715399
pelagic_fish_apex_predator,2.2,-0.046237066,0.066924785,0.953762934,0.066924785,3.601914711,1.329176329,3.815147456,1.483397213
pelagic_fish_piscivore,2.2,0.104253608,0.116746975,1.104253608,0.116746975,28.54367189,8.139775194,26.09034044,7.925384366
cepahlopods,2.2,-0.113236423,0.075717486,0.886763577,0.075717486,23.67577257,8.150853331,26.86065739,9.368870188
benthos_epifauna,2.2,-0.025047022,0.015748942,0.974952978,0.015748942,113.6410101,39.4485288,116.4295319,40.05264447
benthos_filter_feeders,2.2,-0.002918842,0.002688151,0.997081158,0.002688151,391.172537,182.9419942,392.2103859,183.1136223
benthos_infauna,2.2,-0.008397167,0.005526768,0.991602833,0.005526768,105.0404671,47.23118193,105.9374784,47.59256127
seabirds,2.2,0.205240611,0.214533836,1.205240611,0.214533836,0.07996702,0.045231959,0.065782148,0.031180238
turtle,2.2,-0.06436157,0.054936184,0.93563843,0.054936184,0.006951734,0.004018335,0.007411844,0.004272574
odontocetes,2.2,-0.058474541,0.064077611,0.941525459,0.064077611,0.477249847,0.275698571,0.513426597,0.305648213
baleen_whales,2.2,-0.028615123,0.070880976,0.971384877,0.070880976,0.000142683,8.48E-05,0.000147937,8.85E-05
fish_eggs,2.2,-0.019377838,0.018026022,0.980622162,0.018026022,5.872355025,1.520659738,5.989398591,1.531216769
detritus_offal,2.2,-0.056494248,0.046042327,0.943505752,0.046042327,0.783561615,0.727198782,0.82187267,0.743135754
fisheries,2.2,-0.056494248,0.046042327,0.943505752,0.046042327,3.634345534,2.540084457,3.810652448,2.578020199
pelagic_detritus,2.2,-0.002090633,0.00205317,0.997909367,0.00205317,1278.050643,247.4901642,1280.736781,248.0074371
benthic_detritus,2.2,-0.001090131,0.001783032,0.998909869,0.001783032,561.3997464,72.14336454,562.0125949,72.21826325
NO3,2.25,0,0,0,0,0,0,0,0
pelagic_NH4,2.25,0.007768539,0.005452726,1.007768539,0.005452726,3316.112514,479.6440451,3291.276177,480.7234576
benthic_NH4,2.25,-0.010338874,0.006668138,0.989661126,0.006668138,1953.967185,418.2640592,1973.755627,419.4168497
phytoplankton,2.25,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.25,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.25,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.25,-0.003376314,0.002494099,0.996623686,0.002494099,1438.477996,585.7943008,1442.871025,586.4360943
micro_zooplankton,2.25,-0.001296485,0.001541611,0.998703515,0.001541611,1398.283451,803.5143985,1399.708761,803.840665
meso_zooplankton,2.25,-0.000950772,0.000694958,0.999049228,0.000694958,5141.229768,803.3989143,5145.935328,803.2003794
macro_zooplankton,2.25,-0.085447672,0.068479527,0.914552328,0.068479527,51.03286941,16.57094117,56.12382074,18.59171186
eupahusiids,2.25,-0.018172948,0.02602632,0.981827052,0.02602632,22.77562428,14.08726613,23.0865655,14.09379831
gelatinous_zoop,2.25,-0.05630152,0.05938258,0.94369848,0.05938258,229.6202437,122.7951613,241.7960124,123.9773978
large_jellyfish,2.25,-0.13222742,0.094418581,0.86777258,0.094418581,133.8571768,59.68379417,154.5383302,66.01635227
gulf_menhaden,2.25,-0.055697515,0.049988714,0.944302485,0.049988714,674.7695391,362.8505243,706.4577296,361.1212632
forage_fish,2.25,1.241059268,0.008816836,2.241059268,0.008816836,206.3020349,105.3480806,92.09096738,47.23935341
pelagic_fish_planktivore,2.25,-0.066736562,0.055184038,0.933263438,0.055184038,240.2096699,72.91153812,257.479067,77.47823715
demersal_fish_piscivore,2.25,-0.09616634,0.061931707,0.90383366,0.061931707,7.810474188,2.463431779,8.673111889,2.748601651
demersal_fish_benthivore,2.25,-0.093981546,0.053575099,0.906018454,0.053575099,132.1772866,35.99547237,146.2283101,39.73715399
pelagic_fish_apex_predator,2.25,-0.048117533,0.069649734,0.951882467,0.069649734,3.593233437,1.324921538,3.815147456,1.483397213
pelagic_fish_piscivore,2.25,0.108606294,0.121578719,1.108606294,0.121578719,28.64619102,8.172079141,26.09034044,7.925384366
cepahlopods,2.25,-0.117864801,0.078425627,0.882135199,0.078425627,23.54638454,8.119154171,26.86065739,9.368870188
benthos_epifauna,2.25,-0.026084292,0.016395636,0.973915708,0.016395636,113.5255139,39.42499314,116.4295319,40.05264447
benthos_filter_feeders,2.25,-0.003040239,0.002799947,0.996959761,0.002799947,391.1293758,182.9349543,392.2103859,183.1136223
benthos_infauna,2.25,-0.008745886,0.005755926,0.991254114,0.005755926,105.0032746,47.21660713,105.9374784,47.59256127
seabirds,2.25,0.213728861,0.223362606,1.213728861,0.223362606,0.080552804,0.045925725,0.065782148,0.031180238
turtle,2.25,-0.067010937,0.057079313,0.932989063,0.057079313,0.0069328,0.00400886,0.007411844,0.004272574
odontocetes,2.25,-0.060869901,0.066679565,0.939130099,0.066679565,0.475762764,0.274573476,0.513426597,0.305648213
baleen_whales,2.25,-0.029786356,0.073761047,0.970213644,0.073761047,0.000142469,8.47E-05,0.000147937,8.85E-05
fish_eggs,2.25,-0.020166256,0.018754995,0.979833744,0.018754995,5.867585647,1.520382968,5.989398591,1.531216769
detritus_offal,2.25,-0.058823976,0.047919496,0.941176024,0.047919496,0.781973701,0.726574625,0.82187267,0.743135754
fisheries,2.25,-0.058823976,0.047919496,0.941176024,0.047919496,3.627048147,2.538663862,3.810652448,2.578020199
pelagic_detritus,2.25,-0.002176869,0.002133619,0.997823131,0.002133619,1277.939747,247.4687985,1280.736781,248.0074371
benthic_detritus,2.25,-0.00113496,0.001856261,0.99886504,0.001856261,561.3745769,72.14083433,562.0125949,72.21826325
NO3,2.3,0,0,0,0,0,0,0,0
pelagic_NH4,2.3,0.008075066,0.005656273,1.008075066,0.005656273,3317.093355,479.6181827,3291.276177,480.7234576
benthic_NH4,2.3,-0.010746672,0.006908356,0.989253328,0.006908356,1953.185253,418.2191804,1973.755627,419.4168497
phytoplankton,2.3,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.3,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.3,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.3,-0.003510787,0.002593101,0.996489213,0.002593101,1438.302931,585.7687982,1442.871025,586.4360943
micro_zooplankton,2.3,-0.001348183,0.001603056,0.998651817,0.001603056,1398.22662,803.5014301,1399.708761,803.840665
meso_zooplankton,2.3,-0.000988673,0.000722589,0.999011327,0.000722589,5141.042217,803.4072336,5145.935328,803.2003794
macro_zooplankton,2.3,-0.08882021,0.070934498,0.91117979,0.070934498,50.8333322,16.5174623,56.12382074,18.59171186
eupahusiids,2.3,-0.018883574,0.026913549,0.981116426,0.026913549,22.76333523,14.08710364,23.0865655,14.09379831
gelatinous_zoop,2.3,-0.058537149,0.061706023,0.941462851,0.061706023,229.1383322,122.7777809,241.7960124,123.9773978
large_jellyfish,2.3,-0.137465005,0.098096028,0.862534995,0.098096028,133.0357786,59.53360631,154.5383302,66.01635227
gulf_menhaden,2.3,-0.057909524,0.05194877,0.942090476,0.05194877,673.5091656,362.9456656,706.4577296,361.1212632
forage_fish,2.3,1.290423496,0.010734369,2.290423496,0.010734369,210.8264302,107.5510099,92.09096738,47.23935341
pelagic_fish_planktivore,2.3,-0.069379583,0.057351103,0.930620417,0.057351103,239.5248965,72.79437866,257.479067,77.47823715
demersal_fish_piscivore,2.3,-0.099935612,0.064228382,0.900064388,0.064228382,7.776656187,2.455456741,8.673111889,2.748601651
demersal_fish_benthivore,2.3,-0.097666083,0.055551404,0.902333917,0.055551404,131.6258249,35.88702773,146.2283101,39.73715399
pelagic_fish_apex_predator,2.3,-0.049994409,0.072370255,0.950005591,0.072370255,3.584567688,1.320848302,3.815147456,1.483397213
pelagic_fish_piscivore,2.3,0.112959609,0.126408596,1.112959609,0.126408596,28.74873682,8.206141934,26.09034044,7.925384366
cepahlopods,2.3,-0.122490509,0.081148765,0.877509491,0.081148765,23.41706734,8.088988131,26.86065739,9.368870188
benthos_epifauna,2.3,-0.027121263,0.017042301,0.972878737,0.017042301,113.4100505,39.40159377,116.4295319,40.05264447
benthos_filter_feeders,2.3,-0.003161624,0.002911731,0.996838376,0.002911731,391.0862188,182.9279227,392.2103859,183.1136223
benthos_infauna,2.3,-0.009094583,0.005985133,0.990905417,0.005985133,104.9660842,47.20205183,105.9374784,47.59256127
seabirds,2.3,0.222215585,0.232192795,1.222215585,0.232192795,0.081138478,0.046625203,0.065782148,0.031180238
turtle,2.3,-0.069659592,0.059227625,0.930340408,0.059227625,0.006913871,0.003999484,0.007411844,0.004272574
odontocetes,2.3,-0.063263514,0.069282772,0.936736486,0.069282772,0.474276672,0.273459127,0.513426597,0.305648213
baleen_whales,2.3,-0.030957274,0.07664307,0.969042726,0.07664307,0.000142256,8.46E-05,0.000147937,8.85E-05
fish_eggs,2.3,-0.020953562,0.019484041,0.979046438,0.019484041,5.862822694,1.520120226,5.989398591,1.531216769
detritus_offal,2.3,-0.061152805,0.049797552,0.938847195,0.049797552,0.780386228,0.725953899,0.82187267,0.743135754
fisheries,2.3,-0.061152805,0.049797552,0.938847195,0.049797552,3.619752716,2.537257807,3.810652448,2.578020199
pelagic_detritus,2.3,-0.00226309,0.002214241,0.99773691,0.002214241,1277.82887,247.4474858,1280.736781,248.0074371
benthic_detritus,2.3,-0.001179771,0.001929501,0.998820229,0.001929501,561.3494179,72.13832654,562.0125949,72.21826325
NO3,2.35,0,0,0,0,0,0,0,0
pelagic_NH4,2.35,0.008381456,0.005860252,1.008381456,0.005860252,3318.07376,479.5931967,3291.276177,480.7234576
benthic_NH4,2.35,-0.011154289,0.007149384,0.988845711,0.007149384,1952.403663,418.1748481,1973.755627,419.4168497
phytoplankton,2.35,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.35,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.35,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.35,-0.003645231,0.002692086,0.996354769,0.002692086,1438.127902,585.7433218,1442.871025,586.4360943
micro_zooplankton,2.35,-0.001399871,0.001664484,0.998600129,0.001664484,1398.169799,803.4884669,1399.708761,803.840665
meso_zooplankton,2.35,-0.001026568,0.000750215,0.998973432,0.000750215,5140.8547,803.4155749,5145.935328,803.2003794
macro_zooplankton,2.35,-0.092191812,0.073399283,0.907808188,0.073399283,50.63384706,16.46609796,56.12382074,18.59171186
eupahusiids,2.35,-0.019594129,0.027805765,0.980405871,0.027805765,22.75104744,14.08695443,23.0865655,14.09379831
gelatinous_zoop,2.35,-0.060772445,0.064031334,0.939227555,0.064031334,228.6564893,122.762564,241.7960124,123.9773978
large_jellyfish,2.35,-0.142701048,0.101776987,0.857298952,0.101776987,132.2145747,59.39220413,154.5383302,66.01635227
gulf_menhaden,2.35,-0.060121371,0.053910589,0.939878629,0.053910589,672.2488848,363.0431814,706.4577296,361.1212632
forage_fish,2.35,1.33977257,0.012713892,2.33977257,0.012713892,215.3494242,109.7563926,92.09096738,47.23935341
pelagic_fish_planktivore,2.35,-0.072021663,0.059519261,0.927978337,0.059519261,238.8403497,72.6826648,257.479067,77.47823715
demersal_fish_piscivore,2.35,-0.103700976,0.066526188,0.896299024,0.066526188,7.742873552,2.447768698,8.673111889,2.748601651
demersal_fish_benthivore,2.35,-0.101346806,0.057530845,0.898653194,0.057530845,131.0749049,35.78218505,146.2283101,39.73715399
pelagic_fish_apex_predator,2.35,-0.051867694,0.075086338,0.948132306,0.075086338,3.575917454,1.316957216,3.815147456,1.483397213
pelagic_fish_piscivore,2.35,0.117313552,0.131236585,1.117313552,0.131236585,28.85130927,8.241938463,26.09034044,7.925384366
cepahlopods,2.35,-0.127113548,0.083885259,0.872886452,0.083885259,23.28782094,8.060369936,26.86065739,9.368870188
benthos_epifauna,2.35,-0.028157935,0.017688913,0.971842065,0.017688913,113.2946198,39.37833077,116.4295319,40.05264447
benthos_filter_feeders,2.35,-0.003282996,0.003023503,0.996717004,0.003023503,391.0430661,182.9208995,392.2103859,183.1136223
benthos_infauna,2.35,-0.009443256,0.006214384,0.990556744,0.006214384,104.9288959,47.18751605,105.9374784,47.59256127
seabirds,2.35,0.230700785,0.241023947,1.230700785,0.241023947,0.081724042,0.047330125,0.065782148,0.031180238
turtle,2.35,-0.072307537,0.061380508,0.927692463,0.061380508,0.006894947,0.003990207,0.007411844,0.004272574
odontocetes,2.35,-0.065655379,0.07188696,0.934344621,0.07188696,0.47279157,0.272355628,0.513426597,0.305648213
baleen_whales,2.35,-0.032127878,0.079526759,0.967872122,0.079526759,0.000142042,8.44E-05,0.000147937,8.85E-05
fish_eggs,2.35,-0.021739757,0.020213093,0.978260243,0.020213093,5.858066163,1.51987149,5.989398591,1.531216769
detritus_offal,2.35,-0.063480734,0.051676314,0.936519266,0.051676314,0.778799194,0.725336608,0.82187267,0.743135754
fisheries,2.35,-0.063480734,0.051676314,0.936519266,0.051676314,3.61245924,2.535866313,3.810652448,2.578020199
pelagic_detritus,2.35,-0.002349297,0.002295015,0.997650703,0.002295015,1277.718012,247.4262261,1280.736781,248.0074371
benthic_detritus,2.35,-0.001224562,0.002002748,0.998775438,0.002002748,561.3242696,72.13584116,562.0125949,72.21826325
NO3,2.4,0,0,0,0,0,0,0,0
pelagic_NH4,2.4,0.008687494,0.006063605,1.008687494,0.006063605,3319.053063,479.5692715,3291.276177,480.7234576
benthic_NH4,2.4,-0.011561472,0.007390016,0.988438528,0.007390016,1951.622834,418.1306771,1973.755627,419.4168497
phytoplankton,2.4,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.4,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.4,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.4,-0.003779639,0.002791057,0.996220361,0.002791057,1437.952925,585.7178805,1442.871025,586.4360943
micro_zooplankton,2.4,-0.001451541,0.001725894,0.998548459,0.001725894,1398.112994,803.4755052,1399.708761,803.840665
meso_zooplankton,2.4,-0.001064453,0.000777837,0.998935547,0.000777837,5140.66723,803.4239399,5145.935328,803.2003794
macro_zooplankton,2.4,-0.095559022,0.075851394,0.904440978,0.075851394,50.43460397,16.41655858,56.12382074,18.59171186
eupahusiids,2.4,-0.020303974,0.028700633,0.979696026,0.028700633,22.73878241,14.08682958,23.0865655,14.09379831
gelatinous_zoop,2.4,-0.063002839,0.06631201,0.936997161,0.06631201,228.1756485,122.7481871,241.7960124,123.9773978
large_jellyfish,2.4,-0.147930872,0.1054334,0.852069128,0.1054334,131.3939251,59.25895484,154.5383302,66.01635227
gulf_menhaden,2.4,-0.06233304,0.055873987,0.93766696,0.055873987,670.9887076,363.1430694,706.4577296,361.1212632
forage_fish,2.4,1.389098457,0.014740911,2.389098457,0.014740911,219.8687,111.9544318,92.09096738,47.23935341
pelagic_fish_planktivore,2.4,-0.074661002,0.061681699,0.925338998,0.061681699,238.1565102,72.57607581,257.479067,77.47823715
demersal_fish_piscivore,2.4,-0.10746084,0.068819329,0.89253916,0.068819329,7.709138069,2.440355428,8.673111889,2.748601651
demersal_fish_benthivore,2.4,-0.105022791,0.059510642,0.894977209,0.059510642,130.5246109,35.68081789,146.2283101,39.73715399
pelagic_fish_apex_predator,2.4,-0.053738184,0.077796724,0.946261816,0.077796724,3.567278858,1.313243958,3.815147456,1.483397213
pelagic_fish_piscivore,2.4,0.121668092,0.136062708,1.121668092,0.136062708,28.95390722,8.279442065,26.09034044,7.925384366
cepahlopods,2.4,-0.131729376,0.086601739,0.868270624,0.086601739,23.15889157,8.033035399,26.86065739,9.368870188
benthos_epifauna,2.4,-0.029193165,0.018324985,0.970806835,0.018324985,113.1793161,39.35509161,116.4295319,40.05264447
benthos_filter_feeders,2.4,-0.003404354,0.003135264,0.996595646,0.003135264,390.9999187,182.9138845,392.2103859,183.1136223
benthos_infauna,2.4,-0.009791842,0.00644359,0.990208158,0.00644359,104.8917144,47.17299639,105.9374784,47.59256127
seabirds,2.4,0.239178266,0.249835425,1.239178266,0.249835425,0.082308027,0.048027844,0.065782148,0.031180238
turtle,2.4,-0.074951047,0.063506199,0.925048953,0.063506199,0.006876047,0.003981007,0.007411844,0.004272574
odontocetes,2.4,-0.068042395,0.074473737,0.931957605,0.074473737,0.471309981,0.271262451,0.513426597,0.305648213
baleen_whales,2.4,-0.033298544,0.082411363,0.966701456,0.082411363,0.000141828,8.43E-05,0.000147937,8.85E-05
fish_eggs,2.4,-0.022524962,0.020941971,0.977475038,0.020941971,5.853315329,1.519636682,5.989398591,1.531216769
detritus_offal,2.4,-0.065807724,0.053555669,0.934192276,0.053555669,0.777212624,0.724722754,0.82187267,0.743135754
fisheries,2.4,-0.065807724,0.053555669,0.934192276,0.053555669,3.605167919,2.534489493,3.810652448,2.578020199
pelagic_detritus,2.4,-0.002435474,0.002375923,0.997564526,0.002375923,1277.607188,247.4050022,1280.736781,248.0074371
benthic_detritus,2.4,-0.001269287,0.002075846,0.998730713,0.002075846,561.2991615,72.13340145,562.0125949,72.21826325
NO3,2.45,0,0,0,0,0,0,0,0
pelagic_NH4,2.45,0.008992371,0.006262658,1.008992371,0.006262658,3320.028778,479.5470885,3291.276177,480.7234576
benthic_NH4,2.45,-0.011967264,0.007626151,0.988032736,0.007626151,1950.844331,418.0852253,1973.755627,419.4168497
phytoplankton,2.45,0,0,1,0,6145.228686,1.42E-10,6145.228686,1.42E-10
microphytobethos,2.45,0,0,1,0,706.6794,1.26E-11,706.6794,1.26E-11
macroalgae_other,2.45,0,0,1,0,3492.89766,7.83E-11,3492.89766,7.83E-11
microbe,2.45,-0.003913974,0.002890023,0.996086026,0.002890023,1437.778063,585.6925073,1442.871025,586.4360943
micro_zooplankton,2.45,-0.001503167,0.001787281,0.998496833,0.001787281,1398.056216,803.4625301,1399.708761,803.840665
meso_zooplankton,2.45,-0.001102322,0.000805458,0.998897678,0.000805458,5140.479847,803.4323352,5145.935328,803.2003794
macro_zooplankton,2.45,-0.098908909,0.078212022,0.901091091,0.078212022,50.23631348,16.36767458,56.12382074,18.59171186
eupahusiids,2.45,-0.021010707,0.029590992,0.978989293,0.029590992,22.72662046,14.08677005,23.0865655,14.09379831
gelatinous_zoop,2.45,-0.06521124,0.068379883,0.93478876,0.068379883,227.6993006,122.7295867,241.7960124,123.9773978
large_jellyfish,2.45,-0.15313701,0.108965494,0.84686299,0.108965494,130.5751758,59.13131062,154.5383302,66.01635227
gulf_menhaden,2.45,-0.064544472,0.057838855,0.935455528,0.057838855,669.7286744,363.2453275,706.4577296,361.1212632
forage_fish,2.45,1.438371119,0.016908261,2.438371119,0.016908261,224.3755972,114.109906,92.09096738,47.23935341
pelagic_fish_planktivore,2.45,-0.07729088,0.063814419,0.92270912,0.063814419,237.4751748,72.47331508,257.479067,77.47823715
demersal_fish_piscivore,2.45,-0.111209268,0.07108837,0.888790732,0.07108837,7.67549373,2.433167067,8.673111889,2.748601651
demersal_fish_benthivore,2.45,-0.108690593,0.06148225,0.891309407,0.06148225,129.9752568,35.58239669,146.2283101,39.73715399
