AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
seabirds,1.75,-0.023869325,0.014473428,0.976130675,0.014473428,120.4326666,56.53155908,123.0424215,57.4027364
baleen_whales,1.75,-0.100597834,0.05935547,0.899402166,0.05935547,4.720637566,2.521750035,5.193532375,2.630135162
odontocetes,1.75,-0.065031977,0.057931713,0.934968023,0.057931713,2.660009015,1.330552581,2.854661558,1.430340762
pinnipeds,1.75,-0.052996099,0.030034766,0.947003901,0.030034766,4.744607894,2.54E+00,4.979887449,2.61E+00
detritus_offal,1.75,-0.014584729,0.007148338,0.985415271,0.007148338,201.5818542,5.92E+01,204.4966676,5.98E+01
fisheries,1.75,-0.077480282,0.04165653,0.922519718,0.04165653,7.907299894,3.52E+00,8.528047162,3.67E+00
pelagic_detritus,1.75,-0.005435204,0.004139986,0.994564796,0.004139986,1379.273405,418.4640896,1386.121719,419.0048504
benthic_detritus,1.75,0.011725943,0.005677209,1.011725943,0.005677209,251.3107063,39.24718394,248.4481512,39.08110367
NO3,1.8,0,0,0,0,0,0,0,0
pelagic_NH4,1.8,-0.005855559,0.002988634,0.994144441,0.002988634,3782.366325,419.1023082,3804.15788,417.2685096
benthic_NH4,1.8,0.000133817,0.00357205,1.000133817,0.00357205,1642.70812,327.2547584,1642.694366,328.398786
lg_phytoplankton,1.8,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,1.8,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,1.8,-0.003026344,0.002355345,0.996973656,0.002355345,4271.914168,1.32E+03,4284.182856,1.32E+03
meso-zooplankton,1.8,-0.001081456,0.001108577,0.998918544,0.001108577,2543.496592,8.54E+02,2545.927923,8.54E+02
macro-zooplankton,1.8,-0.102121484,0.060185612,0.897878516,0.060185612,411.5251838,179.5628365,453.9173248,184.0760253
eupahusiids,1.8,-2.00E-02,2.22E-02,0.979996699,2.22E-02,864.5815884,398.1103855,878.8370347,397.8637248
gelatinous_zoop,1.8,-0.065604272,0.047716877,0.934395728,0.047716877,476.2125797,239.2250702,505.1274336,241.1423447
large_jellyfish,1.8,0.670771003,0.094398307,1.670771003,0.094398307,315.1940905,128.216597,188.6746153,75.84627863
cepahlopods,1.8,-0.172629062,0.111324621,0.827370938,0.111324621,22.97444746,12.31775226,27.27857146,13.02609029
forage_fish,1.8,-0.114398669,0.070424978,0.885601331,0.070424978,136.7976629,63.16828476,152.7771205,65.2790529
juvenile_fish,1.8,-0.22946649,0.123710102,0.77053351,0.123710102,40.65548146,22.68035648,52.46847812,26.53292767
pelagic_fish_planktivore,1.8,-0.154366386,0.108289106,0.845633614,0.108289106,9.035461578,5.945358788,10.31350985,6.069933853
pelagic_fish_piscivore,1.8,-0.084105006,0.045729511,0.915894994,0.045729511,103.9530633,41.97954836,112.6195137,42.73921954
pelagic_fish_apex_predator,1.8,-0.105423594,0.057078868,0.894576406,0.057078868,0.141421232,0.091599616,0.156515651,0.097456555
demersal_fish_piscivore,1.8,-0.029979619,0.022444202,0.970020381,0.022444202,53.16850995,36.58545877,54.43458126,37.09701266
demersal_fish_benthivore,1.8,-0.072384303,0.048696081,0.927615697,0.048696081,17.35996213,6.548524207,18.65539892,6.795824942
benthos_infauna,1.8,0.012425252,0.00602014,1.012425252,0.00602014,110.0947943,4.37E+01,108.7790859,4.33E+01
benthos_filter_feeders,1.8,-0.014338762,0.042509286,0.985661238,0.042509286,40.86923832,21.2925937,41.43044096,21.32236977
benthos_detritovores,1.8,0.000495084,0.005815772,1.000495084,0.005815772,14.89295119,8.717581369,14.87467155,8.684445079
benthos_epifauna,1.8,-0.052739744,0.043784729,0.947260256,0.043784729,140.797597,42.82123935,148.5500371,44.32810488
seabirds,1.8,-0.025198458,0.015323169,0.974801542,0.015323169,120.2879839,56.48450243,123.0424215,57.4027364
baleen_whales,1.8,-0.10587608,0.062316864,0.89412392,0.062316864,4.695506235,2.516195497,5.193532375,2.630135162
odontocetes,1.8,-0.068653525,0.06104031,0.931346475,0.06104031,2.649135208,1.325619062,2.854661558,1.430340762
pinnipeds,1.8,-0.055876154,0.031670224,0.944123846,0.031670224,4.731811037,2.538490805,4.979887449,2.605427862
detritus_offal,1.8,-0.015371421,0.007561936,0.984628579,0.007561936,201.4237427,59.18297487,204.4966676,59.82549715
fisheries,1.8,-0.081579048,0.043712887,0.918420952,0.043712887,7.874383367,3.51E+00,8.528047162,3.67E+00
pelagic_detritus,1.8,-0.005788752,0.004410301,0.994211248,0.004410301,1378.827136,4.18E+02,1386.121719,4.19E+02
benthic_detritus,1.8,0.012425252,0.00602014,1.012425252,0.00602014,251.4814092,3.93E+01,248.4481512,3.91E+01
NO3,1.85,0,0,0,0,0,0.00E+00,0,0.00E+00
pelagic_NH4,1.85,-0.006177861,0.003153119,0.993822139,0.003153119,3781.166267,4.19E+02,3804.15788,4.17E+02
benthic_NH4,1.85,0.000141172,0.003776575,1.000141172,0.003776575,1642.707646,327.1876727,1642.694366,328.398786
lg_phytoplankton,1.85,0.00E+00,0.00E+00,1,0.00E+00,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,1.85,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,1.85,-0.003213507,0.002500382,0.996786493,0.002500382,4271.154068,1317.709126,4284.182856,1320.413852
meso-zooplankton,1.85,-0.00114838,0.001177208,0.99885162,0.001177208,2543.346371,854.0424671,2545.927923,853.8679299
macro-zooplankton,1.85,-0.106892149,0.063345476,0.893107851,0.063345476,409.5265561,179.4669047,453.9173248,184.0760253
eupahusiids,1.85,-0.021244285,0.023554331,0.978755715,0.023554331,863.6981979,398.139263,878.8370347,397.8637248
gelatinous_zoop,1.85,-0.069557378,0.050620469,0.930442622,0.050620469,474.4694835,239.1657096,505.1274336,241.1423447
large_jellyfish,1.85,0.707403376,0.101569867,1.707403376,0.101569867,322.1373215,131.2152158,188.6746153,75.84627863
cepahlopods,1.85,-0.182184184,0.116703894,0.817815816,0.116703894,22.73800307,12.29561303,27.27857146,13.02609029
forage_fish,1.85,-0.120545347,0.074278618,0.879454653,0.074278618,135.9335122,63.09129256,152.7771205,65.2790529
juvenile_fish,1.85,-0.242412922,0.130376579,0.757587078,0.130376579,39.97423198,22.53105749,52.46847812,26.53292767
pelagic_fish_planktivore,1.85,-0.161959824,0.113135328,0.838040176,0.113135328,8.9716415,5.940984332,10.31350985,6.069933853
pelagic_fish_piscivore,1.85,-0.088091932,0.047667128,0.911908068,0.047667128,103.538683,41.94381171,112.6195137,42.73921954
pelagic_fish_apex_predator,1.85,-0.110866995,0.059993772,0.889133005,0.059993772,0.140641077,0.091320668,0.156515651,0.097456555
demersal_fish_piscivore,1.85,-0.031485663,0.023599366,0.968514337,0.023599366,53.10414424,36.55825683,54.43458126,37.09701266
demersal_fish_benthivore,1.85,-0.076501088,0.051405523,0.923498912,0.051405523,17.28616366,6.537619099,18.65539892,6.795824942
benthos_infauna,1.85,0.013119567,0.006363485,1.013119567,0.006363485,110.1681538,43.74496795,108.7790859,43.27403059
benthos_filter_feeders,1.85,-0.015228279,0.044907776,0.984771721,0.044907776,40.83456378,21.29508668,41.43044096,21.32236977
benthos_detritovores,1.85,0.000504962,0.006159772,1.000504962,0.006159772,14.89374984,8.72E+00,14.87467155,8.68E+00
benthos_epifauna,1.85,-0.055902676,0.046391763,0.944097324,0.046391763,140.3309685,42.75945217,148.5500371,44.32810488
seabirds,1.85,-0.026511705,0.016169161,0.973488295,0.016169161,120.1451747,56.43808625,123.0424215,57.4027364
baleen_whales,1.85,-0.11105956,0.065213967,0.88894044,0.065213967,4.670823696,2.510814168,5.193532375,2.630135162
odontocetes,1.85,-0.072188393,0.063915772,0.927811607,0.063915772,2.638477304,1.320707685,2.854661558,1.430340762
pinnipeds,1.85,-0.058710614,0.033252866,0.941289386,0.033252866,4.719195327,2.54E+00,4.979887449,2.61E+00
detritus_offal,1.85,-0.016149376,0.007976976,0.983850624,0.007976976,201.2673515,5.91E+01,204.4966676,5.98E+01
fisheries,1.85,-0.085611798,0.045731923,0.914388202,0.045731923,7.841969478,3.507635587,8.528047162,3.667854936
pelagic_detritus,1.85,-6.14E-03,4.68E-03,0.993858423,4.68E-03,1378.381728,418.3914486,1386.121719,419.0048504
benthic_detritus,1.85,0.013119567,0.006363485,1.013119567,0.006363485,251.6508369,3.93E+01,248.4481512,3.91E+01
NO3,1.9,0,0,0,0,0,0.00E+00,0,0.00E+00
pelagic_NH4,1.9,-0.006497253,0.003316779,0.993502747,0.003316779,3779.976833,4.19E+02,3804.15788,4.17E+02
benthic_NH4,1.9,0.000147969,0.003979748,1.000147969,0.003979748,1642.706313,327.1212245,1642.694366,328.398786
lg_phytoplankton,1.9,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,1.9,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,1.9,-0.003400469,0.002645187,0.996599531,0.002645187,4270.394691,1317.551788,4284.182856,1320.413852
meso-zooplankton,1.9,-0.001215244,0.001245774,0.998784756,0.001245774,2543.196297,854.0536088,2545.927923,853.8679299
macro-zooplankton,1.9,-0.111577695,0.066489999,0.888422305,0.066489999,407.5626449,179.387439,453.9173248,184.0760253
eupahusiids,1.9,-0.022484159,0.024920893,0.977515841,0.024920893,862.8156444,398.1695946,878.8370347,397.8637248
gelatinous_zoop,1.9,-0.073494277,0.053520683,0.926505723,0.053520683,472.732866,239.1119009,505.1274336,241.1423447
large_jellyfish,1.9,0.743655026,0.108676957,1.743655026,0.108676957,329.0181318,134.2151607,188.6746153,75.84627863
cepahlopods,1.9,-0.19160894,0.121975791,0.80839106,0.121975791,22.50481766,12.27518668,27.27857146,13.02609029
forage_fish,1.9,-0.126624422,0.07807656,0.873375578,0.07807656,135.0791134,63.02169287,152.7771205,65.2790529
juvenile_fish,1.9,-0.255220062,0.136878803,0.744779938,0.136878803,39.29884994,22.39174144,52.46847812,26.53292767
pelagic_fish_planktivore,1.9,-0.169425469,0.117881137,0.830574531,0.117881137,8.908884842,5.936864515,10.31350985,6.069933853
pelagic_fish_piscivore,1.9,-0.092006197,0.04957036,0.907993803,0.04957036,103.1316762,41.90800003,112.6195137,42.73921954
pelagic_fish_apex_predator,1.9,-0.116232497,0.062851693,0.883767503,0.062851693,0.13987052,0.091043472,0.156515651,0.097456555
demersal_fish_piscivore,1.9,-0.032971684,0.024753678,0.967028316,0.024753678,53.04062744,36.5312416,54.43458126,37.09701266
demersal_fish_benthivore,1.9,-0.080583872,0.054109912,0.919416128,0.054109912,17.21296999,6.527386042,18.65539892,6.795824942
benthos_infauna,1.9,0.013808841,0.006708058,1.013808841,0.006708058,110.2409541,43.76958834,108.7790859,43.27403059
benthos_filter_feeders,1.9,-0.016118799,0.047314835,0.983881201,0.047314835,40.79983709,21.29814797,41.43044096,21.32236977
benthos_detritovores,1.9,0.000514015,0.006502301,1.000514015,0.006502301,14.89452778,8.72E+00,14.87467155,8.68E+00
benthos_epifauna,1.9,-0.059050775,0.048999126,0.940949225,0.048999126,139.8664713,4.27E+01,148.5500371,4.43E+01
seabirds,1.9,-0.027809296,0.017014035,0.972190704,0.017014035,120.0042503,56.39239108,123.0424215,57.4027364
baleen_whales,1.9,-1.16E-01,6.80E-02,0.883851806,6.80E-02,4.646589935,2.50553167,5.193532375,2.630135162
odontocetes,1.9,-0.07565943,0.066739285,0.92434057,0.066739285,2.627981609,1.315870942,2.854661558,1.430340762
pinnipeds,1.9,-0.061505291,0.034826609,0.938494709,0.034826609,4.706752421,2.532012739,4.979887449,2.605427862
detritus_offal,1.9,-0.01691727,0.008393047,0.98308273,0.008393047,201.1129289,59.11493421,204.4966676,59.82549715
fisheries,1.9,-0.089580777,0.047722068,0.910419223,0.047722068,7.810063416,3.500554518,8.528047162,3.667854936
pelagic_detritus,1.9,-0.006493568,0.00494998,0.993506432,0.00494998,1377.93738,418.3554196,1386.121719,419.0048504
benthic_detritus,1.9,0.013808841,0.006708058,1.013808841,0.006708058,251.8190114,39.28111506,248.4481512,3.91E+01
NO3,1.95,0,0,0,0,0,0,0,0
pelagic_NH4,1.95,-0.006813768,0.003479653,0.993186232,0.003479653,3778.798191,419.4032294,3804.15788,417.2685096
benthic_NH4,1.95,0.000154394,0.004180626,1.000154394,0.004180626,1642.704373,327.0549861,1642.694366,328.398786
lg_phytoplankton,1.95,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,1.95,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,1.95,-0.003587058,0.002789523,0.996412942,0.002789523,4269.636897,1317.395152,4284.182856,1320.413852
meso-zooplankton,1.95,-0.00128197,0.001314169,0.99871803,0.001314169,2543.046596,854.0649165,2545.927923,853.8679299
macro-zooplankton,1.95,-0.116176838,0.069590133,0.883823162,0.069590133,405.6337799,179.3243986,453.9173248,184.0760253
eupahusiids,1.95,-0.023719524,0.026281189,0.976280476,0.026281189,861.9361884,398.2001197,878.8370347,3.98E+02
gelatinous_zoop,1.95,-0.07741051,0.056405983,0.92258949,0.056405983,471.0051825,239.0633537,505.1274336,2.41E+02
large_jellyfish,1.95,0.779540664,0.115719733,1.779540664,0.115719733,335.832722,137.2016767,188.6746153,7.58E+01
cepahlopods,1.95,-0.200903064,0.127139759,0.799096936,0.127139759,22.27468946,12.25583449,27.27857146,13.02609029
forage_fish,1.95,-0.13264017,0.081826401,0.86735983,0.081826401,134.2346026,62.95995048,152.7771205,65.2790529
juvenile_fish,1.95,-0.267893505,0.143211993,0.732106495,0.143211993,38.62886266,22.26238182,52.46847812,26.53292767
pelagic_fish_planktivore,1.95,-0.176761032,0.122511994,0.823238968,0.122511994,8.847188435,5.932756376,10.31350985,6.069933853
pelagic_fish_piscivore,1.95,-0.095852728,0.051422096,0.904147272,0.051422096,102.7312169,41.87210095,112.6195137,42.73921954
pelagic_fish_apex_predator,1.95,-0.121527642,0.065658072,0.878472358,0.065658072,0.139108439,9.08E-02,0.156515651,9.75E-02
demersal_fish_piscivore,1.95,-0.034437238,0.025901164,0.965562762,0.025901164,52.97792921,3.65E+01,54.43458126,3.71E+01
demersal_fish_benthivore,1.95,-0.084630244,0.056790273,0.915369756,0.056790273,17.14035512,6.517658451,18.65539892,6.795824942
benthos_infauna,1.95,1.45E-02,7.05E-03,1.014492454,7.05E-03,110.3131626,43.79408258,108.7790859,43.27403059
benthos_filter_feeders,1.95,-0.017008049,0.049725968,0.982991951,0.049725968,40.76520061,21.30191279,41.43044096,21.32236977
benthos_detritovores,1.95,0.000522054,0.006843146,1.000522054,0.006843146,14.89529034,8.723030624,14.87467155,8.684445079
benthos_epifauna,1.95,-0.06218072,0.051597894,0.93781928,0.051597894,139.4042385,42.64854251,148.5500371,44.32810488
seabirds,1.95,-0.029090685,0.01785461,0.970909315,0.01785461,119.8653565,56.34756264,123.0424215,57.4027364
baleen_whales,1.95,-0.12115085,0.070761112,0.87884915,0.070761112,4.622757151,2.500319991,5.193532375,2.630135162
odontocetes,1.95,-0.079077472,0.069536619,0.920922528,0.069536619,2.617634138,1.31E+00,2.854661558,1.430340762
pinnipeds,1.95,-0.064262534,0.036390683,0.935737466,0.036390683,4.694467055,2.528803355,4.979887449,2.605427862
detritus_offal,1.95,-0.017674431,0.008805089,0.982325569,0.008805089,200.9605921,59.08154699,204.4966676,59.82549715
fisheries,1.95,-0.093489829,0.049669014,0.906510171,0.049669014,7.778629461,3.493644241,8.528047162,3.667854936
pelagic_detritus,1.95,-0.006844291,0.005218455,0.993155709,0.005218455,1377.494626,418.3197318,1386.121719,419.0048504
benthic_detritus,1.95,0.014492454,0.007051481,1.014492454,0.007051481,251.9858519,39.29267033,248.4481512,39.08110367
NO3,2,0,0,0,0,0,0,0,0
pelagic_NH4,2,-0.007125951,0.003640215,0.992874049,0.003640215,3777.635744,419.5026633,3804.15788,4.17E+02
benthic_NH4,2,0.000162634,0.004372324,1.000162634,0.004372324,1642.705462,326.9893552,1642.694366,328.398786
lg_phytoplankton,2,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2,-0.003772209,0.002930586,0.996227791,0.002930586,4268.884503,1.32E+03,4284.182856,1320.413852
meso-zooplankton,2,-0.001348114,0.001381034,0.998651886,0.001381034,2542.898379,854.0767747,2545.927923,853.8679299
macro-zooplankton,2,-0.120695818,0.072662241,0.879304182,0.072662241,403.7373833,179.2675727,453.9173248,184.0760253
eupahusiids,2,-0.024937295,0.027587899,0.975062705,0.027587899,861.0682669,398.2256234,878.8370347,397.8637248
gelatinous_zoop,2,-0.081278923,0.05924695,0.918721077,0.05924695,469.2960438,239.0148813,505.1274336,241.1423447
large_jellyfish,2,0.81495605,0.122687469,1.81495605,0.122687469,342.5428984,140.1071095,188.6746153,7.58E+01
cepahlopods,2,-0.209906317,0.131767171,0.790093683,0.131767171,22.05205922,1.22E+01,27.27857146,1.30E+01
forage_fish,2,-0.138559331,0.08551792,0.861440669,0.08551792,133.4019129,6.29E+01,152.7771205,6.53E+01
juvenile_fish,2,-0.280333193,0.149121577,0.719666807,0.149121577,37.96939046,22.14015976,52.46847812,26.53292767
pelagic_fish_planktivore,2,-1.84E-01,1.27E-01,0.816175586,1.27E-01,8.787710197,5.92810556,10.31350985,6.069933853
pelagic_fish_piscivore,2,-0.099602623,0.053210872,0.900397377,0.053210872,102.3402797,41.83535173,112.6195137,42.73921954
pelagic_fish_apex_predator,2,-0.126710497,0.068384489,0.873289503,0.068384489,0.138361646,0.09050064,0.156515651,0.097456555
demersal_fish_piscivore,2,-0.035874724,0.027015404,0.964125276,0.027015404,52.91635387,36.47804792,54.43458126,37.09701266
demersal_fish_benthivore,2,-0.088595987,0.059332117,0.911404013,0.059332117,17.06907249,6.508049848,18.65539892,6.795824942
benthos_infauna,2,0.015165667,0.00738446,1.015165667,0.00738446,110.3841869,43.8180229,108.7790859,43.27403059
benthos_filter_feeders,2,-0.017863477,0.051888638,0.982136523,0.051888638,40.73196533,21.30558542,41.43044096,21.32236977
benthos_detritovores,2,0.000532502,0.007167788,1.000532502,0.007167788,14.89607025,8.724820503,14.87467155,8.684445079
benthos_epifauna,2,-0.065250453,0.054069724,0.934749547,0.054069724,138.951063,42.59728405,148.5500371,44.32810488
seabirds,2,-0.030347498,0.018673954,0.969652502,0.018673954,119.7291232,56.30333746,123.0424215,57.4027364
baleen_whales,2,-0.126023128,0.073383118,0.873976872,0.073383118,4.599523397,2.495153092,5.193532375,2.630135162
odontocetes,2,-0.082383998,0.072211298,0.917616002,0.072211298,2.607635208,1.306552013,2.854661558,1.430340762
pinnipeds,2,-0.066967226,0.037929063,0.933032774,0.037929063,4.682431753,2.525654329,4.979887449,2.605427862
detritus_offal,2,-0.018420044,0.009207277,0.981579956,0.009207277,200.8106475,5.90E+01,204.4966676,59.82549715
fisheries,2,-0.097307642,0.051550691,0.902692358,0.051550691,7.747821531,3.486813165,8.528047162,3.667854936
pelagic_detritus,2,-0.007191707,0.005483562,0.992808293,0.005483562,1377.05583,418.2840046,1386.121719,419.0048504
benthic_detritus,2,0.015165667,0.00738446,1.015165667,0.00738446,252.1501689,39.30417426,248.4481512,39.08110367
NO3,2.05,0,0,0,0,0,0,0,0
pelagic_NH4,2.05,-0.007435396,0.003800578,0.992564604,0.003800578,3776.483575,419.6025954,3804.15788,417.2685096
benthic_NH4,2.05,0.000170697,0.004562959,1.000170697,0.004562959,1642.706139,326.9234618,1642.694366,328.398786
lg_phytoplankton,2.05,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.05,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.05,-0.003956191,0.003069022,0.996043809,0.003069022,4268.136803,1.32E+03,4284.182856,1320.413852
meso-zooplankton,2.05,-0.001413647,0.001445426,0.998586353,0.001445426,2542.75138,8.54E+02,2545.927923,8.54E+02
macro-zooplankton,2.05,-0.125163515,0.075746473,0.874836485,0.075746473,401.8616065,1.79E+02,453.9173248,1.84E+02
eupahusiids,2.05,-0.026149619,0.028884794,0.973850381,0.028884794,860.2042492,398.2515203,878.8370347,397.8637248
gelatinous_zoop,2.05,-8.51E-02,6.21E-02,0.91487541,6.21E-02,467.5962003,238.9715747,505.1274336,241.1423447
large_jellyfish,2.05,0.850061669,0.1297092,1.850061669,0.1297092,349.193973,142.9981772,188.6746153,75.84627863
cepahlopods,2.05,-0.218757075,0.136237802,0.781242925,0.136237802,21.83309366,12.2155434,27.27857146,13.02609029
forage_fish,2.05,-0.144406764,0.089131609,0.855593236,0.089131609,132.5776709,62.8411879,152.7771205,6.53E+01
juvenile_fish,2.05,-0.292663859,0.155027994,0.707336141,0.155027994,37.31512638,22.03041516,52.46847812,2.65E+01
pelagic_fish_planktivore,2.05,-0.190761752,0.130680529,0.809238248,0.130680529,8.729357641,5.923671085,10.31350985,6.07E+00
pelagic_fish_piscivore,2.05,-0.103283842,0.054936693,0.896716158,0.054936693,101.9560919,41.79874318,112.6195137,42.73921954
pelagic_fish_apex_predator,2.05,-0.131820518,0.071056583,0.868179482,0.071056583,0.137624165,0.090235804,0.156515651,0.097456555
demersal_fish_piscivore,2.05,-0.037295344,0.028115711,0.962704656,0.028115711,52.85536766,36.45170798,54.43458126,37.09701266
demersal_fish_benthivore,2.05,-0.092529148,0.061878764,0.907470852,0.061878764,16.99838839,6.498952907,18.65539892,6.795824942
benthos_infauna,2.05,0.01583318,0.007714514,1.01583318,0.007714514,110.4545806,43.8417446,108.7790859,43.27403059
benthos_filter_feeders,2.05,-0.018680806,0.053670772,0.981319194,0.053670772,40.70025073,21.30822218,41.43044096,21.32236977
benthos_detritovores,2.05,0.000542238,0.007491086,1.000542238,0.007491086,14.89683861,8.726607857,14.87467155,8.684445079
benthos_epifauna,2.05,-0.068300158,0.056541085,0.931699842,0.056541085,138.5005725,42.54952036,148.5500371,44.32810488
seabirds,2.05,-0.031589037,0.019482141,0.968410963,0.019482141,119.5945869,56.25989429,123.0424215,57.4027364
baleen_whales,2.05,-0.130804116,0.075921675,0.869195884,0.075921675,4.576676385,2.490072645,5.193532375,2.630135162
odontocetes,2.05,-0.085619713,0.07477052,0.914380287,0.07477052,2.597830084,1.302024759,2.854661558,1.430340762
pinnipeds,2.05,-0.069635593,0.0394423,0.930364407,0.0394423,4.670541455,2.522509121,4.979887449,2.605427862
detritus_offal,2.05,-0.019158186,0.009605414,0.980841814,0.009605414,200.6621236,59.01724009,204.4966676,59.82549715
fisheries,2.05,-0.101064306,0.05338737,0.898935694,0.05338737,7.717489073,3.480097229,8.528047162,3.667854936
pelagic_detritus,2.05,-0.007537167,0.005747233,0.992462833,0.005747233,1376.619737,4.18E+02,1386.121719,419.0048504
benthic_detritus,2.05,0.01583318,0.007714514,1.01583318,0.007714514,252.3131219,39.31591619,248.4481512,39.08110367
NO3,2.1,0,0,0,0,0,0,0,0
pelagic_NH4,2.1,-0.007741601,0.00395991,0.992258399,0.00395991,3775.343856,4.20E+02,3804.15788,4.17E+02
benthic_NH4,2.1,0.000178527,0.004752589,1.000178527,0.004752589,1642.70644,3.27E+02,1642.694366,3.28E+02
lg_phytoplankton,2.1,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.1,0.00E+00,0.00E+00,1,0.00E+00,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.1,-0.004138517,0.003202437,0.995861483,0.003202437,4267.395761,1316.928038,4284.182856,1.32E+03
meso-zooplankton,2.1,-0.00147856,0.001508823,0.99852144,0.001508823,2542.605844,854.0999573,2545.927923,853.8679299
macro-zooplankton,2.1,-0.129553569,0.07873875,0.870446431,0.07873875,400.0093213,1.79E+02,453.9173248,184.0760253
eupahusiids,2.1,-0.027354843,0.030181585,0.972645157,0.030181585,859.3457539,3.98E+02,878.8370347,397.8637248
gelatinous_zoop,2.1,-0.08894949,0.064919888,0.91105051,0.064919888,465.9076288,2.39E+02,505.1274336,241.1423447
large_jellyfish,2.1,0.884797905,0.136702823,1.884797905,0.136702823,355.7771156,145.8680328,188.6746153,75.84627863
cepahlopods,2.1,-0.227439824,0.140498603,0.772560176,0.140498603,21.6178246,12.1960632,27.27857146,13.02609029
forage_fish,2.1,-0.150169609,0.092617639,0.849830391,0.092617639,131.7632137,62.7826648,152.7771205,65.2790529
juvenile_fish,2.1,-0.304843116,0.160817695,0.695156884,0.160817695,36.66681189,21.93082985,52.46847812,26.53292767
pelagic_fish_planktivore,2.1,-0.197564184,0.13460655,0.802435816,0.13460655,8.672057114,5.919349196,10.31350985,6.07E+00
pelagic_fish_piscivore,2.1,-0.106900747,0.056638004,0.893099253,0.056638004,101.5780778,41.76182378,112.6195137,4.27E+01
pelagic_fish_apex_predator,2.1,-0.136850865,0.073649753,0.863149135,0.073649753,0.136896225,0.089975739,0.156515651,9.75E-02
demersal_fish_piscivore,2.1,-0.038698781,0.029211353,0.961301219,0.029211353,52.79509726,36.42570343,54.43458126,37.09701266
demersal_fish_benthivore,2.1,-0.096415539,0.064365956,0.903584461,0.064365956,16.92837521,6.489954793,18.65539892,6.795824942
benthos_infauna,2.1,0.016493629,0.008037454,1.016493629,0.008037454,110.5243086,43.86528575,108.7790859,43.27403059
benthos_filter_feeders,2.1,-0.019452343,0.055218682,0.980547657,0.055218682,40.67035887,21.31052976,41.43044096,21.32236977
benthos_detritovores,2.1,0.00055214,0.007807148,1.00055214,0.007807148,14.89759747,8.728367233,14.87467155,8.684445079
benthos_epifauna,2.1,-0.071324775,0.059006782,0.928675225,0.059006782,138.0534596,42.50541484,148.5500371,44.32810488
seabirds,2.1,-0.032808106,0.02021777,0.967191894,0.02021777,119.4617739,56.21653366,123.0424215,57.4027364
baleen_whales,2.1,-0.135480399,0.078345792,0.864519601,0.078345792,4.554232373,2.484935508,5.193532375,2.630135162
odontocetes,2.1,-0.088805513,0.077307731,0.911194487,0.077307731,2.588137362,1.297556891,2.854661558,1.430340762
pinnipeds,2.1,-0.072263886,0.040898713,0.927736114,0.040898713,4.658807325,2.519374848,4.979887449,2.605427862
detritus_offal,2.1,-0.019887553,0.010000972,0.980112447,0.010000972,200.5153273,5.90E+01,204.4966676,5.98E+01
fisheries,2.1,-0.104759908,0.055185732,0.895240092,0.055185732,7.687603265,3.47E+00,8.528047162,3.67E+00
pelagic_detritus,2.1,-0.007880298,0.006008206,0.992119702,0.006008206,1376.18695,418.2158394,1386.121719,419.0048504
benthic_detritus,2.1,1.65E-02,8.04E-03,1.016493629,8.04E-03,252.474428,39.32816617,248.4481512,39.08110367
NO3,2.15,0,0,0,0,0,0.00E+00,0,0
pelagic_NH4,2.15,-0.008043472,0.004113414,0.991956528,0.004113414,3774.219739,419.8019473,3804.15788,417.2685096
benthic_NH4,2.15,0.000186126,0.004939852,1.000186126,0.004939852,1642.706481,326.792781,1642.694366,328.398786
lg_phytoplankton,2.15,0,0,1,0,7511.602896,1.78E-10,7511.602896,1.78E-10
sm_phytoplankton,2.15,0,0,1,0,1022.827288,9.90E-12,1022.827288,9.90E-12
micro-zooplankton,2.15,-0.004320486,0.003336096,0.995679514,0.003336096,4266.65608,1316.773021,4284.182856,1320.413852
meso-zooplankton,2.15,-0.001543313,0.001572251,0.998456687,0.001572251,2542.460699,854.1115267,2545.927923,853.8679299
macro-zooplankton,2.15,-0.133890905,0.081718667,0.866109095,0.081718667,398.1748976,179.1246788,453.9173248,1.84E+02
